1,2,3,6,9,11,18,27,37,47,58,70,71,85
1,2,3,6,9,11,18,26,27,37,47,70,71,85
1,2,3,6,8,11,12,18,23,26,47,58,70,71
1,2,3,6,9,11,18,23,26,37,58,70,71,85
1,2,3,6,9,11,12,18,23,26,58,70,71,85
1,2,3,6,9,11,12,16,18,23,58,70,71,85
1,2,3,6,9,11,12,16,18,23,47,70,71,85
1,2,3,6,9,11,12,18,23,26,47,70,71,85
1,2,3,6,7,9,11,12,18,23,47,70,71,85
1,2,3,6,9,11,18,23,26,37,47,70,71,85
1,2,3,6,7,11,12,16,18,23,47,70,71,85
1,2,3,6,9,11,12,18,23,47,70,71,77,85
1,2,3,6,9,11,12,18,23,47,58,70,71,85
1,2,3,6,9,11,18,23,37,47,58,70,71,85
1,2,3,6,9,11,16,18,23,47,58,70,71,85
1,2,3,6,11,12,16,18,23,47,58,70,71,85
1,2,3,6,9,11,12,16,18,23,47,58,70,85
1,2,3,6,11,12,18,23,47,58,70,71,77,85
1,2,3,6,9,11,18,23,47,58,70,71,77,85
1,2,3,6,11,12,18,23,26,47,58,70,71,85
1,2,3,6,9,11,18,23,26,47,58,70,71,85
1,3,6,9,11,12,18,23,26,47,58,70,71,85
1,2,3,6,9,11,12,18,23,26,47,58,70,71,85
1,2,3,6,11,18,23,26,37,47,58,70,71,85
1,2,3,6,9,11,18,23,26,37,47,58,70,85
1,2,3,6,9,11,23,26,37,47,58,70,71,85
1,2,3,6,7,11,12,18,23,47,58,70,71,85
1,2,3,6,7,9,11,12,18,23,47,58,70,85
1,2,3,6,7,9,11,18,23,47,58,70,71,85
1,2,3,6,8,11,18,23,26,37,58,70,71,85
1,2,3,6,8,11,12,18,23,26,58,70,71,85
1,2,3,6,8,9,11,12,23,26,58,70,71,85
1,2,3,6,8,9,11,18,23,26,58,70,71,85
1,2,3,6,8,9,11,12,18,26,58,70,71,85
1,2,3,6,8,9,11,12,18,23,26,70,71,85
1,2,3,6,8,9,11,12,18,23,58,70,71,85
1,2,3,6,8,9,11,23,26,37,58,70,71,85
1,2,3,6,8,9,11,18,23,26,37,70,71,85
1,2,3,6,8,9,11,18,23,37,58,70,71,85
1,2,3,6,8,9,11,18,26,37,58,70,71,85
1,2,3,6,8,9,11,18,23,47,58,70,71,85
1,2,3,6,8,9,11,18,37,47,58,70,71,85
1,2,3,6,8,9,11,18,26,47,58,70,71,85
1,2,3,6,8,9,11,18,23,26,47,70,71,85
1,2,3,6,8,11,18,23,26,47,58,70,71,85
1,2,3,6,8,9,11,23,26,47,58,70,71,85
1,2,3,6,8,9,11,18,23,26,47,58,70,71,85
1,2,3,6,8,9,11,18,26,37,47,70,71,85
1,2,3,6,8,9,11,26,37,47,58,70,71,85
1,2,3,6,8,11,18,26,37,47,58,70,71,85
1,2,3,6,8,9,11,12,18,47,58,70,71,85
1,2,3,6,8,11,12,18,26,47,58,70,71,85
1,2,3,6,8,9,11,12,18,26,47,70,71,85
1,2,3,6,8,9,11,12,18,26,47,58,70,71,85
1,2,3,6,7,8,11,12,18,47,58,70,71,85
1,2,3,6,8,11,12,18,47,58,70,71,77,85
1,2,3,6,8,9,11,12,18,23,47,70,71,85
1,2,3,6,8,11,12,18,23,26,47,70,71,85
1,2,3,6,8,9,11,12,18,23,26,47,70,71
1,2,3,6,8,11,12,18,23,47,58,70,71,85
1,2,3,6,8,9,11,12,18,23,47,58,70,85
1,2,3,6,8,9,11,12,18,23,47,58,70,71,85
1,2,3,6,11,12,18,23,26,27,47,70,71,85
1,2,3,6,8,9,11,18,27,47,58,70,71,85
1,2,3,6,8,9,11,18,26,27,58,70,71,85
1,2,3,6,11,12,18,23,27,47,58,70,71,85
1,2,3,6,8,11,18,23,27,47,58,70,71,85
1,2,3,6,11,18,23,26,27,47,58,70,71,85
1,2,3,6,11,18,23,26,27,37,58,70,71,85
1,2,3,6,8,11,18,23,26,27,58,70,71,85
1,2,3,6,8,9,11,18,23,27,47,70,71,85
1,2,3,6,9,11,18,23,26,27,47,70,71,85
1,2,3,6,9,11,18,23,26,27,37,70,71,85
1,2,3,6,8,9,11,18,23,26,27,70,71,85
1,2,3,6,9,11,12,18,23,27,47,70,71,85
1,2,3,6,8,9,11,18,23,27,58,70,71,85
1,2,3,6,9,11,18,23,27,37,58,70,71,85
1,2,3,6,9,11,18,23,27,47,58,70,71,85
1,2,3,6,8,9,11,18,23,27,47,58,70,85
1,2,3,6,8,9,11,23,26,27,58,70,71,85
1,2,3,6,9,11,18,23,26,27,58,70,71,85
1,2,3,6,9,11,12,18,23,27,58,70,71,85
1,2,3,6,9,11,12,18,23,27,47,58,70,85
1,2,3,6,9,11,12,18,47,58,62,70,71,85
1,2,3,6,9,11,12,18,23,58,62,70,71,85
1,3,6,9,11,12,18,23,47,58,62,70,71,85
1,2,3,6,11,12,18,23,47,58,62,70,71,85
1,2,3,6,9,11,12,18,23,47,62,70,71,85
1,2,3,6,9,11,18,23,47,58,62,70,71,85
1,2,3,6,8,9,11,12,18,58,62,70,71,85
1,2,3,6,8,9,11,18,23,58,62,70,71,85
1,2,3,6,8,11,12,18,47,58,62,70,71,85
1,2,3,6,8,9,11,12,18,47,62,70,71,85
1,2,3,6,8,9,11,18,47,58,62,70,71,85
1,2,3,6,11,12,18,26,47,58,62,70,71,85
1,3,6,9,11,12,18,26,47,58,62,70,71,85
1,2,3,6,9,11,12,18,26,47,62,70,71,85
1,2,3,6,9,11,12,18,26,58,62,70,71,85
1,2,3,6,9,11,18,26,47,58,62,70,71,85
1,2,3,6,7,11,12,16,18,26,27,62,70,71
1,2,3,6,8,9,11,18,23,58,70,71,83,85
0,2,4,6,8,9,11,14,18,23,26,27,51,136
0,4,6,8,11,14,18,19,23,32,33,35,51,136
0,4,6,8,11,18,19,23,27,32,33,35,51,136
0,4,6,8,11,14,18,19,27,32,33,35,51,136
1,2,3,4,6,9,11,13,18,27,37,70,71,85
1,2,3,4,6,9,11,18,27,37,47,70,71,85
1,2,3,4,6,9,11,18,27,47,70,71,85,136
1,2,3,4,6,9,11,18,19,32,33,70,71,85
0,2,3,6,8,9,11,12,15,18,23,47,51,58
0,2,3,4,6,8,9,11,18,23,27,47,51,58
0,4,6,8,11,18,19,23,32,33,35,51,66,136
0,4,6,8,11,14,18,19,32,33,35,51,66,136
0,4,6,8,11,18,19,27,32,33,35,51,66,136
0,3,4,6,11,13,14,16,18,19,27,32,33,51
0,3,4,6,11,13,16,18,19,26,27,32,33,41
0,1,3,4,6,11,13,14,16,18,19,32,33,51
0,1,3,4,6,11,13,16,18,19,26,27,32,33
0,1,4,5,6,11,14,18,23,27,29,51,62,83
0,1,3,4,5,6,11,14,18,23,27,29,51,62
0,1,3,4,5,6,11,14,18,27,29,51,62,70
0,1,3,4,5,6,11,14,18,27,29,51,62,78
0,5,6,11,14,18,27,29,51,58,62,78,136,147
0,3,5,6,11,14,18,27,29,51,62,78,136,147
0,3,4,5,6,11,18,22,23,27,51,58,62,136
0,3,5,6,11,14,18,27,29,51,58,62,136,147
0,3,5,6,11,18,27,29,51,58,62,78,136,147
0,3,5,6,11,14,18,27,51,58,62,78,136,147
0,1,4,5,6,11,14,18,23,27,29,39,51,62
0,1,4,5,6,11,14,15,18,27,29,39,51,62
0,1,4,5,6,11,14,15,18,23,27,39,51,62
0,1,4,5,6,11,14,18,27,29,39,51,58,62
4,5,6,11,14,18,23,27,39,51,58,62,83,147
0,4,5,6,11,18,22,23,27,39,51,58,62,83
2,4,5,6,11,18,22,23,27,39,49,58,62,83
0,1,4,6,8,11,14,18,19,27,32,33,51,66
0,1,3,4,6,11,13,18,19,26,27,32,33,58
0,1,3,4,6,11,13,16,18,19,27,32,33,58
0,1,4,6,11,13,16,18,19,26,27,32,33,58
0,1,3,4,6,11,13,16,18,19,26,32,33,58
0,1,3,4,6,11,14,18,19,27,32,33,51,58
0,1,4,6,11,14,18,19,27,32,33,51,58,136
0,1,3,4,6,11,14,18,19,26,32,33,51,58
0,1,4,6,11,14,18,19,26,27,32,33,51,58
0,1,4,6,11,14,16,18,19,27,32,33,51,58
0,1,4,6,8,11,18,19,27,32,33,35,58,136
0,1,3,4,5,6,8,11,14,18,29,51,58,136
0,1,3,4,5,6,8,11,14,18,27,51,58,136
0,1,4,6,8,11,14,18,19,27,32,33,51,58
0,1,4,6,8,11,14,18,19,32,33,51,58,66
0,1,4,6,8,11,18,19,27,32,33,51,58,66
0,1,4,6,11,14,18,19,27,32,33,35,51,58
0,1,4,6,8,11,14,18,19,32,33,51,58,136
0,1,3,4,6,8,11,14,18,19,32,33,51,58
0,1,3,4,6,8,11,14,18,26,37,51,58,136
0,1,2,3,4,6,8,11,14,18,51,58,83,136
0,1,2,3,4,6,8,11,14,18,49,51,58,136
0,1,3,4,6,8,11,14,18,49,51,58,83,136
0,2,3,4,6,8,11,14,18,49,51,58,83,136
0,1,2,3,4,6,8,11,18,49,51,58,83,136
0,1,2,3,4,6,8,11,14,18,49,51,83,136
0,1,2,3,4,6,8,11,14,18,26,51,83,136
0,2,3,4,6,8,11,14,18,26,51,58,83,136
0,1,2,3,4,6,8,11,14,18,26,51,58,136
0,1,2,3,4,6,8,11,14,18,26,51,58,83,136
0,1,2,3,4,6,8,11,14,18,26,49,51,58
0,1,2,3,4,6,8,11,14,18,26,49,51,136
0,2,3,4,6,8,11,14,18,26,49,51,58,136
0,1,2,3,6,8,11,14,18,26,49,51,58,136
0,1,2,4,6,8,11,14,18,26,49,51,58,136
0,1,2,3,4,6,8,11,14,26,49,51,58,136
0,2,3,4,6,8,11,14,18,26,49,51,83,136
0,2,3,4,8,11,14,18,26,49,51,58,83,136
0,2,3,4,6,8,11,18,26,49,51,58,83,136
0,1,3,4,5,6,8,11,14,18,51,58,83,136
0,1,3,4,5,6,8,11,18,29,51,58,83,136
0,1,4,5,6,8,11,14,18,29,51,58,83,136
0,1,3,4,5,6,8,11,14,18,29,51,83,136
0,2,3,4,5,6,8,11,14,18,51,58,83,136
0,1,2,3,4,5,6,8,11,14,18,51,83,136
0,1,2,3,4,5,6,8,11,18,51,58,83,136
0,2,3,4,5,6,8,11,18,49,51,58,83,136
0,1,2,3,4,6,8,11,14,18,39,51,83,136
0,1,2,3,4,6,8,11,18,39,51,58,83,136
0,1,3,4,6,8,11,14,18,39,51,58,83,136
0,2,3,4,6,8,11,14,18,39,51,58,83,136
0,2,3,4,6,8,11,18,39,49,51,58,83,136
0,1,3,4,5,6,8,11,14,18,39,51,83,136
0,2,3,4,5,6,8,11,18,39,49,51,83,136
0,1,2,3,4,5,6,8,11,18,39,51,83,136
0,2,3,4,5,6,8,11,14,18,39,51,83,136
0,1,4,5,6,8,11,14,18,29,39,51,83,136
0,1,3,4,5,6,8,11,18,29,39,51,83,136
0,3,4,5,6,8,11,14,18,39,51,58,83,136
0,2,3,4,5,6,8,11,18,39,51,58,83,136
0,2,3,4,5,8,11,14,18,39,51,58,83,136
0,2,3,5,6,8,11,14,18,39,51,58,83,136
0,3,4,5,6,8,11,18,39,49,51,58,83,136
0,2,3,4,5,8,11,18,39,49,51,58,83,136
0,2,3,4,5,6,8,11,18,39,49,58,83,136
0,1,2,3,4,5,6,8,11,18,39,58,83,136
0,1,3,4,5,6,8,11,18,39,51,58,83,136
0,1,4,5,6,8,11,14,18,39,51,58,83,136
0,1,3,4,5,6,8,11,14,18,39,51,58,83,136
0,3,4,5,6,8,11,18,29,39,51,58,83,136
0,1,3,4,5,6,8,11,18,29,39,58,83,136
0,1,4,5,6,8,11,18,29,39,51,58,83,136
0,1,4,5,6,8,11,14,18,29,51,83,136,147
0,3,4,5,6,8,11,18,39,51,58,78,83,136
0,2,3,4,5,6,8,11,14,18,26,51,83,136
0,2,3,4,6,8,11,14,18,26,39,51,83,136
0,2,3,4,5,6,8,11,18,26,39,51,83,136
0,2,3,4,5,8,11,14,18,26,39,51,83,136
0,2,3,5,6,8,11,14,18,26,39,51,83,136
0,2,3,4,5,8,11,14,18,26,51,58,83,136
0,2,3,4,5,8,11,18,26,39,51,58,83,136
0,2,3,4,8,11,14,18,26,39,51,58,83,136
0,2,3,5,8,11,14,18,26,39,51,58,83,136
0,2,3,4,5,6,8,11,18,26,51,58,83,136
0,2,3,5,6,8,11,14,18,26,51,58,83,136
0,2,3,4,5,6,8,11,18,26,39,58,83,136
0,2,3,4,6,8,11,18,26,39,51,58,83,136
0,2,3,6,8,11,14,18,26,39,51,58,83,136
0,2,3,5,6,8,11,18,26,39,51,58,83,136
0,2,3,5,6,8,11,14,18,26,39,51,58,136
0,1,3,5,6,8,11,14,15,18,29,47,51,58
0,1,2,3,6,8,11,14,18,26,47,49,51,58
0,1,2,3,5,6,8,11,14,18,26,47,51,58
0,1,2,3,4,6,8,11,14,18,26,47,51,58
0,3,4,5,8,11,14,15,18,39,51,58,83,136
0,3,4,5,6,8,11,14,15,18,39,51,83,136
0,1,4,5,6,8,11,14,15,18,39,51,83,136
0,1,3,4,5,6,8,11,14,15,18,51,83,136
0,1,3,4,6,8,11,14,15,18,39,51,83,136
0,1,3,4,5,6,8,11,15,18,39,51,83,136
0,3,5,6,8,11,14,15,18,39,51,58,83,136
0,3,4,5,6,8,11,15,18,39,51,58,83,136
0,1,3,4,6,8,11,15,18,39,51,58,83,136
0,1,3,4,5,6,8,11,15,18,51,58,83,136
0,1,4,5,6,8,11,15,18,39,51,58,83,136
0,3,4,6,8,11,14,15,18,39,51,58,83,136
0,3,4,5,6,8,11,14,15,18,51,58,83,136
0,4,5,6,8,11,14,15,18,39,51,58,83,136
0,1,4,5,6,8,11,14,15,18,51,58,83,136
0,1,4,6,8,11,14,15,18,39,51,58,83,136
0,1,3,4,6,8,11,14,15,18,51,58,83,136
0,2,3,5,8,11,15,18,39,47,51,58,83,136
0,2,3,5,8,11,15,18,26,47,51,58,83,136
0,2,3,4,5,8,11,15,18,47,51,58,83,136
0,2,3,4,8,11,15,18,26,47,51,58,83,136
0,2,3,4,5,8,11,18,39,47,51,58,83,136
0,3,4,5,8,11,15,18,39,47,51,58,83,136
0,2,3,4,8,11,15,18,39,47,51,58,83,136
0,2,3,4,5,8,11,15,18,39,51,58,83,136
0,2,3,4,5,8,11,15,18,39,47,51,83,136
0,2,3,5,8,11,14,15,18,26,51,58,83,136
0,2,3,8,11,14,15,18,26,47,51,58,83,136
0,2,3,5,8,11,14,18,26,47,51,58,83,136
0,2,3,5,8,11,14,15,18,26,47,51,58,136
0,2,3,5,8,11,14,15,18,47,51,58,83,136
0,2,3,5,8,11,14,15,18,26,47,51,83,136
0,2,3,4,8,11,14,15,18,26,51,58,83,136
0,2,3,4,8,11,14,18,26,47,51,58,83,136
0,2,3,4,8,11,14,15,18,26,47,51,83,136
0,2,3,4,8,11,14,15,18,47,51,58,83,136
0,2,3,4,8,11,15,18,47,49,51,58,83,136
0,2,3,4,6,8,11,15,18,26,47,58,83,136
0,2,3,4,6,8,11,15,18,26,47,51,83,136
0,2,3,4,6,8,11,15,18,47,49,51,83,136
0,2,3,4,6,8,11,14,18,26,47,51,83,136
0,2,3,4,6,8,11,14,15,18,26,51,83,136
0,2,3,4,6,8,11,14,15,18,47,51,83,136
0,2,3,6,8,11,14,15,18,26,47,51,83,136
0,2,3,4,5,6,8,11,15,18,39,51,83,136
0,2,3,4,5,6,8,11,18,39,47,51,83,136
0,2,3,4,5,6,8,11,15,18,47,51,83,136
0,2,3,4,6,8,11,15,18,39,47,51,83,136
0,3,4,5,6,8,11,15,18,39,47,51,83,136
0,2,3,5,6,8,11,15,18,39,47,51,83,136
0,2,3,4,6,8,11,14,18,47,51,58,83,136
0,2,3,4,6,8,11,18,47,49,51,58,83,136
0,2,3,4,6,8,11,14,15,18,51,58,83,136
0,2,3,6,8,11,14,15,18,47,51,58,83,136
0,3,4,6,8,11,14,15,18,47,51,58,83,136
0,2,3,4,6,8,11,15,18,47,51,58,83,136
0,2,3,4,6,8,11,15,18,49,51,58,83,136
0,3,4,6,8,11,15,18,47,49,51,58,83,136
0,2,3,6,8,11,14,15,18,26,47,51,58,136
0,2,3,4,6,8,11,15,18,26,51,58,83,136
0,2,3,6,8,11,14,15,18,26,51,58,83,136
0,2,3,4,6,8,11,18,26,47,51,58,83,136
0,2,3,6,8,11,15,18,26,47,51,58,83,136
0,2,3,6,8,11,14,18,26,47,51,58,83,136
0,2,3,4,6,8,11,14,18,26,47,51,58,136
0,2,3,4,5,6,8,11,15,18,51,58,83,136
0,3,4,5,6,8,11,15,18,47,51,58,83,136
0,2,3,4,5,6,8,11,18,47,51,58,83,136
0,2,3,5,6,8,11,15,18,47,51,58,83,136
0,2,3,4,6,8,11,15,18,39,51,58,83,136
0,2,3,5,6,8,11,15,18,39,51,58,83,136
0,2,3,5,6,8,11,15,18,39,47,51,58,136
0,2,3,5,6,8,11,18,39,47,51,58,83,136
0,3,5,6,8,11,15,18,39,47,51,58,83,136
0,2,3,6,8,11,15,18,39,47,51,58,83,136
0,4,5,6,8,11,15,18,39,47,51,58,83,136
0,3,4,6,8,11,15,18,39,47,51,58,83,136
0,2,3,4,6,8,11,18,39,47,51,58,83,136
0,3,4,5,6,8,11,18,39,47,51,58,83,136
0,2,3,4,5,6,8,11,18,39,47,58,83,136
0,2,3,5,6,8,11,14,15,18,26,47,51,58
0,1,3,4,6,8,11,14,18,47,51,58,83,136
0,1,3,4,6,8,11,15,18,47,51,58,83,136
0,1,4,6,8,11,14,15,18,47,51,58,83,136
0,1,3,4,6,8,11,14,15,18,47,51,83,136
1,2,3,4,6,11,14,15,18,47,51,58,83,136
0,1,2,3,4,6,8,11,15,18,47,51,83,136
0,1,2,3,4,6,8,11,14,15,18,51,83,136
0,1,2,3,4,6,8,11,14,18,47,51,83,136
0,1,2,3,4,6,8,11,18,47,51,58,83,136
0,1,2,3,4,6,8,11,14,18,47,51,58,136
0,1,2,3,4,6,8,11,15,18,51,58,83,136
0,1,2,3,4,6,8,11,15,18,47,58,83,136
0,1,2,3,5,6,8,11,14,15,18,47,51,58
0,1,2,3,4,6,11,14,18,26,47,51,58,136
0,1,2,3,5,6,11,14,15,18,26,47,51,58
0,1,2,3,4,6,8,11,14,18,26,47,51,136
0,1,2,3,6,8,11,14,18,26,47,51,58,136
0,1,2,3,4,6,8,11,18,26,47,58,83,136
0,1,2,3,4,6,8,11,14,26,47,51,58,136
0,1,2,3,6,8,11,14,15,18,26,47,51,58
0,1,4,6,8,11,14,18,23,27,39,51,62,136
0,1,2,4,6,8,11,14,18,23,27,51,58,136
0,2,4,6,8,11,14,18,23,26,27,51,58,136
0,1,2,4,6,8,11,14,18,23,26,27,51,136
0,1,2,6,8,11,14,18,23,26,27,51,58,136
0,1,2,4,6,11,14,18,23,26,27,51,58,136
0,1,2,4,6,8,11,14,18,23,26,51,58,136
0,1,2,4,6,8,11,14,18,23,26,27,51,58
4,5,6,11,14,18,23,27,39,51,58,62,83,136
4,5,6,11,18,23,27,39,58,62,83,136,147,159
4,5,6,11,14,18,23,27,39,58,62,83,136,147
